SKU,Description,Category,Price
F001,Prateek England,Fashion ,1104
F002,Lucy Phillepe,Fashion ,2485
F003,Badlands,Fashion ,1425
F004,Allen Dolly,Fashion ,2640
F005,Bucchi,Fashion ,11299
M001,Jhaomi,Mobiles,32400
M002,Samson,Mobiles,20750
M003,Mokia,Mobiles,12600
M004,Hotorola,Mobiles,55000
M005,2plus,Mobiles,39760
B001,Harry putar ,Books,2610
B002,4 states ,Books,892
B003,Shaktiman Returns,Books,262
B004,Goli's Travel,Books,540
B005,Story of Your Life,Books,940
V001,Prince of Dholakpur,Video Games ,1222
V002,Nario,Video Games ,610
V003,Pacman,Video Games ,112
V004,LTA Wise City,Video Games ,3000
V005,HIFA 2023,Video Games ,2394
S001,Abibas Football ,Sports / Fitness,3150
S002,Rural Terrain Cycles,Sports / Fitness,13559
S003,Monex Badminton Rackets,Sports / Fitness,5400
S004,Yoga Mattress,Sports / Fitness,621
S005,Rocky Gym Set,Sports / Fitness,14250
ME001,Pyllum Trimmers,Medicines/Healthcare,1740
ME002,Softcare Electric Toothbrush,Medicines/Healthcare,1680
ME003,Leg Messager,Medicines/Healthcare,20900
ME004,NoFat Weighing Scale,Medicines/Healthcare,747
ME005,Screw Activity Watch,Medicines/Healthcare,1302
K001,SureIt Purifier,Kitchen ,4200
K002,Parrot Induction Stove,Kitchen ,2415
K003,Jalepenoware Tiffin,Kitchen ,424
K004,Yamaka Rex 5000W Mixer Grinder,Kitchen ,945
K005,Mr.Clean Dishwasher,Kitchen ,16140
H001,Blessing Atta 10kg pack,Household  ,459
H002,Amazing CornFlakes,Household  ,178
H003,Tata Yellow Label,Household  ,677
H004,Descafe Gold Blend coffee,Household  ,516
H005,Handmade Basmati Rice,Household  ,664
P001,Podigree Dog Food,Pet Supplies,1498
P002,Matty Dog Bed,Pet Supplies,5950
P003,Park Range Pet Shampoo,Pet Supplies,1196
P004,Old Mint Pet Shampoos,Pet Supplies,1140
P005,Reflective Dog RainCoat,Pet Supplies,2688
G001,Crafting Chandlar ,Gifting,1376
G002,Desi Kurti,Gifting,2070
G003,Family Cake and Card Combo,Gifting,1180
G004,Exact Flower Vase,Gifting,4520
G005,Friends Dinner Set,Gifting,5590
