City,Pune,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Aurangabad,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Nasik,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93
SKU,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00,2025-01-01 00:00:00,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-01-04 00:00:00,2025-01-05 00:00:00,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-11 00:00:00,2025-01-12 00:00:00,2025-01-13 00:00:00,2025-01-14 00:00:00,2025-01-15 00:00:00,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-01-18 00:00:00,2025-01-19 00:00:00,2025-01-20 00:00:00,2025-01-21 00:00:00,2025-01-22 00:00:00,2025-01-23 00:00:00,2025-01-24 00:00:00,2025-01-25 00:00:00,2025-01-26 00:00:00,2025-01-27 00:00:00,2025-01-28 00:00:00,2025-01-29 00:00:00,2025-01-30 00:00:00,2025-01-31 00:00:00
F001,20,27,23,19,20,19,19,19,24,20,26,23,30,28,30,24,30,25,25,22,25,21,19,31,26,30,21,34,30,22,30,21,19,20,28,23,25,24,19,20,25,28,29,23,27,21,19,26,22,25,16,28,22,25,22,27,24,25,20,28,24,27,53,57,48,54,51,45,55,45,59,50,43,56,59,45,58,47,50,58,56,51,45,55,49,47,59,52,58,52,52,54,55
F002,22,27,27,16,28,16,22,25,26,26,28,20,29,32,23,32,31,27,28,29,28,25,29,30,30,24,30,23,33,32,33,26,19,27,21,26,18,19,18,21,27,26,28,18,19,18,22,26,17,16,20,26,21,26,20,23,28,19,19,22,25,23,55,41,52,53,53,57,47,58,45,56,55,54,57,48,60,47,54,58,56,57,50,41,57,46,47,52,54,54,53,51,52
F003,26,28,30,20,18,27,27,25,28,24,29,19,33,27,19,26,33,26,21,21,23,32,31,31,22,30,22,30,33,26,32,18,30,21,21,24,29,17,21,25,23,19,23,25,24,28,25,23,21,22,22,18,20,23,21,23,21,18,24,20,26,19,54,55,43,50,56,55,52,58,47,53,49,55,57,47,45,51,49,49,51,47,54,58,53,45,46,57,44,44,52,41,51
F004,25,29,22,25,24,18,21,21,28,29,24,20,22,20,31,21,22,20,26,31,27,20,23,24,27,28,24,31,27,22,26,24,26,21,27,25,22,19,20,20,24,26,26,20,22,23,27,22,23,20,21,24,19,21,24,23,23,21,24,18,25,19,57,52,53,56,55,46,48,45,54,44,57,59,55,55,54,46,56,53,44,59,50,56,55,51,51,42,52,48,49,51,48
F005,17,18,21,21,26,21,21,18,22,29,16,22,31,27,27,27,29,28,31,26,22,28,33,19,32,31,32,25,23,30,21,22,22,22,22,23,23,24,23,20,22,24,24,25,24,28,26,21,22,29,17,23,28,26,19,22,28,19,18,26,18,25,41,46,50,45,47,44,44,44,53,50,50,52,52,51,44,54,58,55,58,53,51,44,59,45,52,51,45,53,48,41,45
M001,23,20,26,23,25,20,25,24,25,32,31,12,16,8,11,10,21,16,21,19,18,26,21,24,23,23,24,19,24,26,21,24,21,22,21,21,17,25,18,21,23,26,21,22,26,27,28,27,26,22,19,17,25,19,19,23,25,24,18,19,22,18,19,23,18,16,20,19,29,21,23,22,21,17,22,24,22,19,22,17,18,25,25,28,28,18,29,28,18,21,19,21,19
M002,20,22,27,19,19,29,24,27,20,24,18,9,13,17,18,17,20,9,13,20,18,13,11,11,9,12,7,12,8,16,10,17,18,19,19,18,20,23,25,20,26,22,18,21,23,23,24,17,23,25,21,26,20,27,17,16,21,24,22,20,24,18,25,22,20,22,20,23,23,21,25,18,22,16,21,20,23,18,20,21,20,21,21,19,17,16,18,19,28,18,27,21,25
M003,26,26,29,20,19,20,30,27,17,30,20,15,12,18,13,7,17,8,11,21,11,9,13,12,13,14,13,14,7,12,7,17,28,24,21,25,22,19,26,20,19,27,25,18,27,18,21,21,24,19,19,22,22,19,26,27,22,20,22,26,18,28,21,27,20,25,19,26,17,22,27,22,24,18,18,20,18,17,28,18,17,23,23,19,23,25,26,19,20,19,23,20,22
M004,26,17,22,20,24,21,28,28,22,19,20,19,11,15,11,17,20,19,15,25,18,14,13,19,13,14,12,14,15,7,18,25,25,23,25,18,17,20,19,20,23,25,16,24,26,21,28,16,20,28,16,24,19,27,28,19,21,18,18,27,22,27,22,22,22,18,20,21,18,20,24,16,20,19,19,27,20,24,19,19,27,20,19,27,17,18,23,24,26,20,23,19,23
M005,34,18,22,28,26,29,31,20,27,22,20,10,15,13,13,17,15,17,11,18,9,17,12,15,14,11,11,20,8,13,8,20,26,21,20,21,21,23,24,25,19,21,24,19,23,25,20,25,22,20,28,26,26,17,30,28,28,30,19,27,27,24,21,22,21,24,17,29,20,20,20,18,25,25,19,21,26,23,25,22,25,19,24,18,16,24,20,23,18,20,17,19,18
B001,71,26,62,44,50,60,27,60,53,46,16,69,23,66,51,21,47,49,78,36,17,20,19,21,18,22,17,20,21,22,20,21,24,23,32,28,29,22,25,19,22,29,27,22,21,25,24,28,24,28,31,36,36,27,39,32,36,35,30,33,31,34,23,30,30,32,29,28,37,32,31,29,28,35,30,29,27,35,31,31,36,30,31,23,28,30,25,24,25,37,26,26,26
B002,38,66,58,36,32,66,63,31,26,25,16,28,31,55,20,77,75,22,73,66,21,23,22,17,21,22,19,19,22,21,24,27,26,21,32,26,30,23,24,24,33,27,21,26,21,28,27,29,33,26,32,30,30,36,38,32,33,34,29,32,33,30,23,25,24,21,25,27,28,40,29,35,36,30,28,28,31,25,22,32,37,23,23,30,31,32,28,23,36,36,38,31,37
B003,47,28,73,23,26,69,57,21,17,72,9,70,30,65,17,23,19,43,76,28,18,24,21,21,17,21,24,23,20,17,19,28,25,22,27,27,23,23,27,21,32,24,27,22,30,24,24,22,20,24,36,36,28,32,32,32,35,34,35,38,28,38,23,37,33,37,28,37,24,36,23,30,29,29,37,26,26,30,33,22,29,21,24,32,33,35,38,25,26,34,40,30,38
B004,19,42,50,31,68,56,39,20,31,25,21,72,19,20,77,50,76,19,31,32,19,19,20,20,21,19,22,18,19,19,21,20,28,30,30,31,25,28,28,21,22,22,31,23,29,22,33,30,24,28,35,33,32,32,30,32,38,32,36,34,35,32,18,37,25,37,31,27,36,25,28,32,33,25,25,22,28,25,30,28,24,31,34,30,32,27,30,35,33,23,32,28,32
B005,44,41,42,42,38,41,44,48,46,36,48,42,45,47,39,48,41,48,40,38,43,46,45,47,44,43,43,41,48,44,46,41,39,50,37,41,42,42,44,40,41,48,37,39,43,38,41,49,46,44,40,45,40,47,45,41,42,42,40,47,46,44,41,46,44,44,47,47,45,37,42,42,37,51,45,50,50,41,43,49,38,47,44,46,42,36,38,40,46,40,45,41,47
V001,53,32,69,28,68,25,20,60,17,24,32,69,77,22,21,62,74,18,16,63,18,21,38,21,22,19,22,16,23,20,20,37,31,43,33,41,43,40,37,44,38,38,36,41,42,40,42,32,30,45,27,13,13,17,13,16,15,17,13,18,15,15,34,44,52,44,41,51,44,46,45,42,43,36,43,46,47,47,43,37,50,46,43,37,50,48,45,36,35,46,50,42,46
V002,59,64,58,54,67,65,64,66,61,62,59,54,60,57,58,65,60,56,54,61,60,57,68,67,66,55,61,64,61,59,59,57,61,60,63,57,69,64,62,61,56,65,65,65,53,60,69,68,61,61,58,65,59,62,57,60,56,63,64,61,61,61,69,66,65,52,56,62,58,55,60,65,55,51,69,55,61,64,56,63,62,41,49,43,33,38,39,37,35,39,37,51,37
V003,56,57,56,60,63,53,58,60,61,62,64,66,64,60,58,62,51,69,59,59,59,55,67,61,61,61,62,55,64,59,66,61,67,60,56,62,58,66,54,60,58,52,59,67,62,64,58,62,60,53,58,56,64,57,59,61,60,57,59,59,64,61,57,61,63,51,60,58,65,63,60,61,67,55,54,63,60,65,59,63,65,39,36,48,37,37,40,47,37,41,45,44,43
V004,59,61,60,68,51,67,61,68,64,53,64,55,68,57,56,52,70,58,63,65,67,58,59,56,63,67,59,65,62,57,60,59,58,51,60,63,62,69,62,58,62,67,62,54,60,67,54,64,63,63,69,58,65,63,61,69,66,62,66,61,54,58,68,57,59,62,61,58,53,64,58,63,69,63,60,62,53,55,64,61,63,37,43,40,42,35,39,38,44,37,40,47,40
V005,70,39,63,54,51,70,22,74,46,23,68,37,68,50,55,79,27,66,16,79,21,27,46,21,26,19,24,20,26,28,26,42,40,33,37,35,42,42,37,37,42,40,33,38,41,33,48,37,39,41,38,18,16,16,12,14,11,14,17,10,16,8,46,36,39,39,36,42,42,46,37,34,43,39,42,46,39,37,39,40,33,35,42,35,34,36,46,40,46,44,42,40,42
S001,27,48,17,24,32,28,32,32,43,23,17,49,23,45,27,37,46,40,38,41,25,32,24,20,27,25,20,25,26,24,23,31,38,45,34,31,46,29,47,33,45,44,36,40,47,39,49,36,42,43,7,8,7,8,13,18,10,8,15,12,13,12,16,21,17,25,27,27,20,26,21,26,22,25,25,23,25,25,23,26,21,26,20,30,29,25,24,26,19,23,17,26,19
S002,25,25,24,25,26,23,23,20,17,27,22,24,20,20,19,17,18,20,25,17,21,26,24,29,22,27,19,28,24,21,20,25,23,17,20,23,24,23,17,25,26,21,18,24,20,23,16,26,19,22,13,9,16,13,14,15,13,16,13,14,18,14,28,21,21,21,17,25,25,25,25,17,19,26,23,26,20,24,24,24,20,25,23,20,21,29,24,21,18,20,19,21,19
S003,22,20,27,23,33,34,31,32,21,30,32,22,28,33,23,40,16,46,27,42,46,46,30,23,23,22,17,26,21,19,18,32,48,26,43,39,39,36,47,33,47,43,33,39,38,41,38,39,39,26,15,12,18,16,9,17,10,8,7,13,19,12,49,22,23,18,22,21,24,19,24,22,21,27,23,22,16,18,20,25,23,20,27,26,24,25,22,21,27,25,20,19,22
S004,19,42,29,43,27,48,37,18,39,29,42,43,45,24,33,20,36,34,44,32,25,38,29,22,22,20,22,16,26,25,27,44,43,31,31,39,27,39,47,46,42,36,32,41,42,27,37,42,43,36,17,16,10,15,17,10,10,14,12,7,14,9,67,27,26,26,28,18,18,21,22,22,20,21,25,21,25,21,24,29,18,17,23,22,24,23,23,23,24,24,27,24,28
S005,27,18,18,21,19,28,25,17,19,28,20,26,17,18,18,21,19,20,20,16,24,23,22,30,24,22,20,18,20,20,20,22,20,22,22,24,20,22,24,23,22,19,19,26,23,18,21,22,18,21,14,12,17,12,8,20,13,11,13,8,13,10,21,20,27,17,24,19,21,27,24,16,19,23,28,23,22,26,25,20,20,28,25,26,23,16,28,20,24,25,26,22,28
ME001,25,20,31,16,21,29,26,25,39,19,20,24,25,29,25,25,21,24,19,34,23,29,24,21,28,20,17,27,18,25,16,21,23,25,22,28,26,22,25,23,21,26,19,19,24,27,22,25,22,18,19,13,13,14,18,15,11,12,9,14,15,14,20,22,29,21,19,23,21,19,19,25,20,27,18,25,17,27,16,22,20,18,20,17,25,23,27,17,19,28,22,28,25
ME002,31,30,25,30,18,37,20,23,19,17,24,17,28,29,36,25,18,27,28,27,18,39,36,26,25,25,21,17,24,28,23,19,21,17,20,18,28,18,22,18,22,21,25,22,25,18,21,18,24,21,9,11,10,8,18,11,12,17,9,8,14,8,20,22,20,28,25,20,19,19,26,25,19,23,26,17,22,23,17,25,21,20,20,21,22,16,20,24,23,18,24,18,23
ME003,23,35,24,33,27,28,18,23,37,27,30,22,20,37,18,34,27,39,29,22,23,19,30,19,18,19,27,24,24,26,25,24,25,19,26,17,24,18,21,19,28,18,24,23,24,19,21,26,16,16,11,13,13,13,10,16,8,9,15,12,11,11,24,19,21,21,19,22,27,25,27,23,17,18,26,20,24,19,18,21,20,16,24,19,19,17,26,19,21,27,28,21,24
ME004,29,24,29,26,28,23,22,32,32,26,34,21,29,29,20,38,30,16,27,25,18,36,37,21,18,26,20,22,20,25,18,19,24,19,26,24,19,20,20,28,21,26,19,22,21,19,20,25,19,20,12,9,14,12,13,20,15,20,18,13,17,14,22,23,21,20,19,19,18,19,19,18,25,17,20,17,22,26,22,22,21,21,29,18,19,24,28,18,24,20,25,18,25
ME005,36,20,30,33,19,26,21,28,22,25,25,19,30,32,37,37,20,32,27,24,24,27,20,22,20,24,20,22,21,23,17,20,17,25,20,19,17,24,27,24,18,20,21,25,25,20,24,19,19,27,14,16,18,19,16,13,17,16,9,18,17,20,21,26,29,21,17,21,28,17,25,16,16,23,20,20,20,27,28,22,22,21,23,18,26,18,21,29,21,25,19,17,20
K001,34,22,18,22,26,27,23,38,23,30,35,25,25,32,37,31,20,24,22,22,18,23,38,19,23,26,25,18,22,19,20,25,25,22,20,20,25,23,23,19,19,25,19,20,21,20,20,18,23,21,12,19,15,12,15,11,16,13,8,20,14,19,16,22,19,26,22,20,18,26,17,19,22,18,28,24,19,20,24,20,22,23,24,22,18,19,21,19,20,18,22,19,26
K002,36,31,17,26,31,18,37,21,27,21,25,20,32,19,20,29,22,28,28,23,25,36,20,22,29,24,26,27,22,20,24,19,21,19,19,24,25,22,25,21,19,21,22,20,24,24,21,24,20,20,15,13,19,8,16,12,15,19,13,10,17,9,28,21,24,28,21,22,25,19,27,19,21,24,16,27,22,18,20,21,24,20,24,21,28,23,23,23,19,24,23,25,24
K003,20,34,19,20,36,23,28,22,23,36,21,19,33,28,36,38,20,34,25,24,24,34,29,22,22,25,24,24,27,19,29,19,21,19,19,22,24,23,22,23,20,23,24,20,21,21,24,21,22,20,14,8,18,12,14,13,12,12,8,11,17,12,25,21,20,20,24,20,18,18,22,22,27,20,25,19,20,21,27,26,23,17,23,25,27,28,22,23,26,19,19,18,22
K004,27,22,24,26,28,33,23,24,34,24,20,20,28,28,22,18,33,30,34,25,29,22,23,27,20,21,20,18,25,19,24,19,22,23,21,20,22,18,21,19,21,21,23,23,21,21,19,20,21,19,16,16,15,9,15,7,16,12,13,11,14,11,22,17,25,21,20,22,26,21,24,20,24,19,22,21,18,21,26,20,18,23,19,23,16,17,20,24,21,21,25,16,23
K005,22,30,35,31,29,18,19,16,20,33,31,32,23,24,29,25,27,28,24,22,27,25,30,28,29,32,29,31,30,27,32,30,29,27,29,31,26,30,25,27,33,23,25,28,32,28,33,29,27,26,26,27,28,30,27,25,29,25,34,32,32,28,24,29,30,23,24,30,23,30,29,33,30,31,31,25,31,23,26,32,27,29,27,27,31,30,27,32,28,23,26,28,30
H001,43,76,68,75,78,76,69,75,74,74,79,77,74,73,74,76,78,75,74,66,71,71,75,74,78,76,79,76,72,68,70,71,72,73,75,74,72,77,66,72,68,79,76,72,74,76,74,66,67,73,70,66,76,67,70,74,73,69,68,69,77,68,75,75,69,74,75,69,77,78,71,69,69,69,77,77,74,74,78,68,71,70,68,67,80,71,73,67,69,72,70,71,73
H002,26,76,33,20,46,63,24,44,44,78,73,80,32,27,40,55,22,33,21,22,76,18,27,46,46,47,42,46,47,45,45,78,60,77,82,61,77,76,86,79,67,86,85,84,81,89,63,60,88,65,60,49,54,49,47,51,55,56,58,50,54,47,49,64,63,80,94,90,78,82,88,91,94,80,88,85,84,96,91,82,84,88,86,86,98,97,81,80,84,76,84,80,81
H003,28,50,27,65,52,52,69,76,66,24,25,73,22,54,72,18,58,46,38,69,47,47,60,21,18,19,29,25,25,21,25,72,69,79,77,69,80,82,70,75,66,78,76,75,89,68,73,58,66,83,46,55,48,50,54,56,53,54,52,52,57,51,48,52,70,85,98,96,81,98,79,90,92,86,91,91,95,82,87,89,96,85,87,88,84,89,91,94,92,87,87,95,89
H004,37,35,42,78,46,40,63,72,33,74,32,20,55,41,65,68,22,26,36,70,70,42,74,26,22,21,19,17,27,28,28,88,84,60,57,93,68,87,58,83,61,86,62,79,92,57,91,80,66,83,56,55,55,48,54,51,47,57,55,53,52,53,50,66,51,96,79,89,95,77,87,78,92,95,93,81,94,92,92,95,93,87,92,81,78,91,91,95,92,89,84,82,84
H005,61,56,43,48,67,59,65,32,65,28,22,63,25,62,25,50,61,47,62,53,31,27,35,28,22,19,26,20,25,18,26,72,63,64,77,77,80,72,82,87,88,82,77,79,82,76,80,76,76,60,51,47,58,49,55,52,50,56,50,58,48,59,58,59,51,78,79,82,85,98,84,83,91,95,95,92,90,85,79,89,87,82,83,81,80,85,86,94,91,79,93,90,97
P001,58,62,41,42,63,39,61,54,43,40,53,45,56,40,40,57,42,58,50,53,56,58,42,49,55,46,52,58,53,40,55,45,47,43,44,42,57,42,54,47,59,48,48,39,41,44,54,41,49,43,45,51,42,49,43,50,49,43,38,38,53,39,41,46,44,51,40,51,58,50,49,51,41,52,54,43,42,52,48,43,41,50,53,50,42,44,43,56,54,45,55,57,58
P002,64,55,37,66,38,58,45,49,64,45,39,54,39,41,58,43,56,57,38,58,37,44,49,41,40,46,47,54,48,37,50,45,47,41,51,54,51,56,47,52,51,41,46,47,43,41,42,47,56,58,50,46,53,44,44,56,47,56,43,39,53,42,43,57,55,47,58,41,53,39,54,40,56,44,53,59,57,60,56,47,51,36,39,48,37,41,57,51,58,54,48,46,47
P003,64,55,64,51,39,39,48,40,44,53,42,48,39,58,51,48,41,49,51,47,42,51,47,49,60,52,41,43,47,42,44,42,49,57,44,42,43,51,55,41,53,54,55,39,55,57,47,51,51,49,45,42,43,50,55,38,51,42,44,42,51,43,44,47,37,42,50,48,54,49,40,51,57,56,41,51,47,53,54,39,36,51,52,48,41,48,42,52,48,54,49,43,52
P004,46,44,67,41,37,53,43,61,48,44,55,48,40,52,53,56,42,40,42,51,51,52,44,54,43,47,41,40,46,44,49,56,58,46,51,60,54,48,56,53,48,59,42,56,55,40,55,44,38,57,48,46,54,51,48,41,51,40,39,58,46,59,40,49,40,38,42,41,57,45,58,50,47,57,44,51,44,51,57,49,49,56,46,52,56,41,50,53,57,40,56,53,53
P005,62,61,56,52,49,64,62,58,66,52,57,45,51,41,57,44,38,51,44,45,50,39,53,48,48,40,52,51,49,45,49,54,51,58,43,57,41,51,57,40,44,42,54,42,56,44,54,42,48,53,48,47,40,43,42,50,55,44,57,45,52,49,36,58,49,50,42,40,37,53,49,48,42,47,50,36,41,47,40,51,58,55,54,54,36,41,50,48,57,54,51,52,52
G001,60,49,26,25,71,39,48,23,75,56,47,39,47,51,57,54,46,55,40,39,40,45,43,36,57,59,49,43,51,42,51,39,54,40,48,55,49,45,49,39,53,36,58,44,38,52,41,54,47,50,54,36,46,53,52,45,56,59,46,42,38,44,54,54,48,44,39,60,39,39,39,46,36,60,59,44,43,37,39,60,39,50,60,42,60,53,53,39,47,45,55,48,57
G002,51,26,52,21,32,38,33,57,29,31,46,45,43,45,41,42,39,42,40,45,36,43,41,31,31,39,41,36,38,32,38,42,47,46,41,31,35,43,46,33,41,45,47,34,40,36,39,42,34,47,44,43,50,35,32,36,39,37,37,42,37,43,38,42,31,36,40,44,46,48,43,46,46,38,40,42,42,49,40,37,33,33,35,45,32,40,32,46,42,38,44,38,44
G003,65,47,24,18,27,60,21,53,49,48,48,42,45,38,37,44,47,36,38,47,45,41,44,41,43,33,45,32,39,44,36,43,45,33,41,40,46,46,34,35,31,36,35,48,41,35,35,45,42,45,34,50,34,40,35,36,44,41,33,43,37,43,44,47,38,50,34,41,49,45,41,47,36,44,48,44,46,40,34,46,46,41,40,45,42,38,35,47,44,47,43,41,45
G004,19,69,25,34,71,48,20,74,51,34,39,32,47,40,35,48,42,40,40,41,41,45,33,38,42,43,46,47,48,45,45,43,46,41,42,47,41,37,37,37,40,43,49,47,35,35,40,35,39,46,44,44,32,35,39,39,36,41,43,34,42,33,38,32,38,36,46,32,45,35,47,46,48,35,48,40,45,39,39,47,43,42,43,43,42,35,34,39,33,36,35,38,32
G005,25,16,23,71,63,35,43,25,61,39,36,42,34,41,33,41,39,39,42,41,47,38,37,48,37,35,34,39,46,49,47,42,34,41,32,33,45,42,45,41,49,35,48,35,41,44,36,43,36,40,44,35,48,39,36,38,34,42,39,32,41,31,33,40,33,42,36,47,38,39,39,37,50,50,36,47,35,49,42,35,37,34,42,43,41,43,33,34,48,45,43,43,39
